label,timestamp1,timestamp2,x_out_fir_rescale,y_out_fir_rescale,z_out_fir_rescale,gyro_x_fir_rescale,gyro_y_fir_rescale,gyro_z_fir_rescale
BicepCurl,,,-0.2623157501220703,-0.028020143508911133,-1.0802180767059326,-1.3051798343658447,0.036058664321899414,0.27980709075927734
BicepCurl,,,-0.2601534128189087,-0.024541914463043213,-1.1013171672821045,-1.6792924404144287,-0.14843297004699707,0.3331441879272461
BicepCurl,,,-0.25476962327957153,-0.019916415214538574,-1.1210092306137085,-2.058203935623169,-0.2346428632736206,0.3868371248245239
BicepCurl,,,-0.24777865409851074,-0.014040529727935791,-1.138160228729248,-2.4313783645629883,-0.1880091428756714,0.4465068578720093
BicepCurl,,,-0.24041539430618286,-0.007572770118713379,-1.155129075050354,-2.796482563018799,-0.006483495235443115,0.5182219743728638
BicepCurl,,,-0.23440366983413696,-0.00158005952835083,-1.1761363744735718,-3.1591930389404297,0.2986874580383301,0.6048424243927002
BicepCurl,,,-0.2321072816848755,0.003321409225463867,-1.2027454376220703,-3.5353004932403564,0.7052760124206543,0.7027950286865234
BicepCurl,,,-0.2353421449661255,0.00846719741821289,-1.2310131788253784,-3.9519710540771484,1.1663696765899658,0.8005636930465698
BicepCurl,,,-0.24406367540359497,0.01688671112060547,-1.2545673847198486,-4.444155693054199,1.5933525562286377,0.8937413692474365
BicepCurl,,,-0.2561039328575134,0.0308152437210083,-1.269216775894165,-5.040469169616699,1.878908395767212,0.9837520122528076
BicepCurl,,,-0.2680644392967224,0.05012059211730957,-1.274345874786377,-5.744559288024902,1.9497056007385254,1.074190616607666
BicepCurl,,,-0.27628666162490845,0.0731351375579834,-1.2704501152038574,-6.528433799743652,1.791060209274292,1.1584391593933105
BicepCurl,,,-0.2774777412414551,0.09834921360015869,-1.2589480876922607,-7.351027011871338,1.4435038566589355,1.2270183563232422
BicepCurl,,,-0.26997309923171997,0.12411832809448242,-1.244397521018982,-8.164482116699219,0.9955140352249146,1.274792194366455
BicepCurl,,,-0.2547109127044678,0.14789509773254395,-1.2336499691009521,-8.916326522827148,0.570859432220459,1.2924761772155762
BicepCurl,,,-0.235152006149292,0.16708648204803467,-1.2313176393508911,-9.551360130310059,0.29328835010528564,1.2746429443359375
BicepCurl,,,-0.21592652797698975,0.18053209781646729,-1.2347469329833984,-10.030394554138184,0.23306381702423096,1.220102071762085
BicepCurl,,,-0.20064693689346313,0.1899935007095337,-1.2343944311141968,-10.352540016174316,0.38940417766571045,1.141458511352539
BicepCurl,,,-0.19178307056427002,0.1999495029449463,-1.2195602655410767,-10.562910079956055,0.692055344581604,1.0643103122711182
BicepCurl,,,-0.19076478481292725,0.21454250812530518,-1.1856642961502075,-10.750581741333008,1.0198769569396973,1.016570806503296
BicepCurl,,,-0.1972317099571228,0.23407196998596191,-1.1362760066986084,-11.002861022949219,1.245283842086792,1.0097479820251465
BicepCurl,,,-0.20951956510543823,0.25536274909973145,-1.081007719039917,-11.369200706481934,1.2559888362884521,1.0342607498168945
BicepCurl,,,-0.22470217943191528,0.2744101285934448,-1.031997799873352,-11.83735179901123,0.9846251010894775,1.0688111782073975
BicepCurl,,,-0.23883140087127686,0.2881854772567749,-0.9987719058990479,-12.33751392364502,0.4530752897262573,1.0881564617156982
BicepCurl,,,-0.24755734205245972,0.29613196849823,-0.9835270047187805,-12.770910263061523,-0.21305584907531738,1.073878526687622
BicepCurl,,,-0.2469254732131958,0.3003380298614502,-0.9795175194740295,-13.05313491821289,-0.8214495778083801,1.032257318496704
BicepCurl,,,-0.23628205060958862,0.3047252893447876,-0.9752788543701172,-13.155227661132812,-1.1888203620910645,1.0025427341461182
BicepCurl,,,-0.21956616640090942,0.3126397132873535,-0.9612736105918884,-13.113994598388672,-1.2087005376815796,1.0315709114074707
BicepCurl,,,-0.20383524894714355,0.3248339891433716,-0.9364492297172546,-13.005715370178223,-0.894147515296936,1.1476342678070068
BicepCurl,,,-0.19536733627319336,0.3396974802017212,-0.9079256057739258,-12.899605751037598,-0.3630748391151428,1.3445260524749756
BicepCurl,,,-0.1954423189163208,0.3544881343841553,-0.8833191394805908,-12.820554733276367,0.23220562934875488,1.576110601425171
BicepCurl,,,-0.20079559087753296,0.36755645275115967,-0.8649989366531372,-12.755863189697266,0.7599607706069946,1.784179925918579
BicepCurl,,,-0.20651036500930786,0.37862539291381836,-0.8525100946426392,-12.688456535339355,1.1294212341308594,1.9273176193237305
BicepCurl,,,-0.20799922943115234,0.38776612281799316,-0.8456127643585205,-12.601673126220703,1.3116018772125244,1.9993391036987305
BicepCurl,,,-0.2021433711051941,0.39594054222106934,-0.8413237929344177,-12.478243827819824,1.352745771408081,2.0129029750823975
BicepCurl,,,-0.18870079517364502,0.405398964881897,-0.8333967328071594,-12.316025733947754,1.3407588005065918,1.9886183738708496
BicepCurl,,,-0.1713997721672058,0.41782844066619873,-0.8187530636787415,-12.1519775390625,1.3422138690948486,1.9501490592956543
BicepCurl,,,-0.15577471256256104,0.43235111236572266,-0.8010653257369995,-12.026086807250977,1.3796982765197754,1.9069077968597412
BicepCurl,,,-0.14531224966049194,0.44691193103790283,-0.784325122833252,-11.947623252868652,1.4616422653198242,1.847080945968628
BicepCurl,,,-0.14051759243011475,0.4615718126296997,-0.7673184871673584,-11.897558212280273,1.5855343341827393,1.753046989440918
BicepCurl,,,-0.14028942584991455,0.4786815643310547,-0.746881365776062,-11.864701271057129,1.715740442276001,1.6347873210906982
BicepCurl,,,-0.14273697137832642,0.49955594539642334,-0.723711371421814,-11.858101844787598,1.7887861728668213,1.527740716934204
BicepCurl,,,-0.1452992558479309,0.5224927663803101,-0.7003334164619446,-11.874990463256836,1.7695980072021484,1.4609708786010742
BicepCurl,,,-0.14609891176223755,0.5446035861968994,-0.6773931980133057,-11.901056289672852,1.6820945739746094,1.4320151805877686
BicepCurl,,,-0.14509612321853638,0.564468502998352,-0.6556712985038757,-11.917876243591309,1.5732343196868896,1.4150922298431396
BicepCurl,,,-0.14318525791168213,0.5822576284408569,-0.6372854709625244,-11.908221244812012,1.4791796207427979,1.385723352432251
BicepCurl,,,-0.14054125547409058,0.5987764596939087,-0.6234452724456787,-11.84524154663086,1.4183647632598877,1.3337912559509277
BicepCurl,,,-0.13629746437072754,0.6148834228515625,-0.6118874549865723,-11.69831657409668,1.4015235900878906,1.2742846012115479
BicepCurl,,,-0.12985271215438843,0.6315412521362305,-0.5975703001022339,-11.458895683288574,1.442131519317627,1.2392282485961914
BicepCurl,,,-0.12142843008041382,0.6492115259170532,-0.575028121471405,-11.161186218261719,1.5569581985473633,1.2459685802459717
BicepCurl,,,-0.11159539222717285,0.6670229434967041,-0.5410006046295166,-10.864919662475586,1.7547829151153564,1.2738888263702393
BicepCurl,,,-0.10092383623123169,0.6833510398864746,-0.4983288645744324,-10.621039390563965,2.0141520500183105,1.2736918926239014
BicepCurl,,,-0.09024322032928467,0.6966367959976196,-0.4547116160392761,-10.434276580810547,2.2818922996520996,1.1972017288208008
BicepCurl,,,-0.08090972900390625,0.706241250038147,-0.41774696111679077,-10.271326065063477,2.4956369400024414,1.0258452892303467
BicepCurl,,,-0.07469582557678223,0.7123507261276245,-0.3915991187095642,-10.081595420837402,2.6051578521728516,0.7726151943206787
BicepCurl,,,-0.07372444868087769,0.7165815830230713,-0.3769652247428894,-9.813736915588379,2.580601930618286,0.4785890579223633
BicepCurl,,,-0.07914853096008301,0.7220840454101562,-0.37222373485565186,-9.431734085083008,2.416149616241455,0.18305253982543945
BicepCurl,,,-0.08838027715682983,0.731824517250061,-0.37416350841522217,-8.935693740844727,2.1520280838012695,-0.08228927850723267
BicepCurl,,,-0.0948951244354248,0.7468686103820801,-0.37990862131118774,-8.368118286132812,1.9074971675872803,-0.27754825353622437
BicepCurl,,,-0.09360074996948242,0.7662630081176758,-0.38533568382263184,-7.783790588378906,1.858625888824463,-0.3526039719581604
BicepCurl,,,-0.08610057830810547,0.7885643243789673,-0.38631635904312134,-7.253171920776367,2.1538305282592773,-0.26812994480133057
BicepCurl,,,-0.07948732376098633,0.811877965927124,-0.38215696811676025,-6.837038516998291,2.817161798477173,-0.03887838125228882
BicepCurl,,,-0.08086264133453369,0.8344697952270508,-0.3762168884277344,-6.564132213592529,3.7255401611328125,0.2735593318939209
BicepCurl,,,-0.09308367967605591,0.8557740449905396,-0.3727376461029053,-6.417171478271484,4.665245056152344,0.5938071012496948
BicepCurl,,,-0.11394315958023071,0.8758124113082886,-0.37400954961776733,-6.368683815002441,5.425441741943359,0.8690657615661621
BicepCurl,,,-0.13688522577285767,0.8937349319458008,-0.38001734018325806,-6.3904643058776855,5.883552551269531,1.0741753578186035
BicepCurl,,,-0.1535794734954834,0.9079959392547607,-0.386954128742218,-6.44495964050293,6.028158664703369,1.2014503479003906
BicepCurl,,,-0.1584218144416809,0.9180735349655151,-0.386738121509552,-6.493581771850586,5.922940731048584,1.264916181564331
BicepCurl,,,-0.15113544464111328,0.9244670867919922,-0.3721768260002136,-6.535792350769043,5.646406650543213,1.2909059524536133
BicepCurl,,,-0.13549280166625977,0.9272581338882446,-0.34345996379852295,-6.6035051345825195,5.265921592712402,1.299074411392212
BicepCurl,,,-0.11697381734848022,0.9260903596878052,-0.3075510859489441,-6.717729091644287,4.836779594421387,1.2903437614440918
BicepCurl,,,-0.10059589147567749,0.9211442470550537,-0.27324551343917847,-6.865941524505615,4.401769161224365,1.2466559410095215
BicepCurl,,,-0.08870142698287964,0.9138695001602173,-0.24593275785446167,-6.998297691345215,3.9835290908813477,1.15321683883667
BicepCurl,,,-0.08004909753799438,0.9067105054855347,-0.227400004863739,-7.073121547698975,3.59401798248291,1.0130021572113037
BicepCurl,,,-0.0710521936416626,0.9010703563690186,-0.21660804748535156,-7.064968585968018,3.2533278465270996,0.8477423191070557
BicepCurl,,,-0.05901819467544556,0.8969521522521973,-0.21010470390319824,-6.969065189361572,2.98706316947937,0.6886649131774902
BicepCurl,,,-0.04338341951370239,0.8938882350921631,-0.20370519161224365,-6.805724143981934,2.8158397674560547,0.5554457902908325
BicepCurl,,,-0.025554418563842773,0.8918665647506714,-0.19352686405181885,-6.610077381134033,2.747424602508545,0.4510939121246338
BicepCurl,,,-0.009197354316711426,0.8910716772079468,-0.1769939661026001,-6.419007778167725,2.7674622535705566,0.3662106990814209
BicepCurl,,,0.0009174346923828125,0.8904796838760376,-0.15414172410964966,-6.240776062011719,2.830472707748413,0.28137505054473877
BicepCurl,,,0.0028731822967529297,0.889035701751709,-0.12767362594604492,-6.03161096572876,2.8666911125183105,0.16713166236877441
BicepCurl,,,-0.00021207332611083984,0.8872479200363159,-0.1014256477355957,-5.7561116218566895,2.8188717365264893,0.005518674850463867
BicepCurl,,,-0.004063069820404053,0.8860486745834351,-0.07829707860946655,-5.416513919830322,2.6722161769866943,-0.19128066301345825
BicepCurl,,,-0.00813758373260498,0.8857041597366333,-0.05873703956604004,-5.034811496734619,2.445683479309082,-0.39328718185424805
BicepCurl,,,-0.015414416790008545,0.8858033418655396,-0.04041796922683716,-4.626426696777344,2.1673970222473145,-0.5815452337265015
BicepCurl,,,-0.028166890144348145,0.885800838470459,-0.019164681434631348,-4.197023391723633,1.849290132522583,-0.7550126314163208
BicepCurl,,,-0.04643946886062622,0.8853228092193604,0.006556272506713867,-3.764530658721924,1.4908010959625244,-0.9084227085113525
BicepCurl,,,-0.06804293394088745,0.8838350772857666,0.03339719772338867,-3.3322858810424805,1.0900652408599854,-1.0315461158752441
BicepCurl,,,-0.08844995498657227,0.881564736366272,0.05669105052947998,-2.8773088455200195,0.6600809097290039,-1.1066904067993164
BicepCurl,,,-0.10314881801605225,0.8791599273681641,0.07528185844421387,-2.382500648498535,0.24195647239685059,-1.116444706916809
BicepCurl,,,-0.11089318990707397,0.8766927719116211,0.09180021286010742,-1.8496947288513184,-0.11558353900909424,-1.0629898309707642
BicepCurl,,,-0.11445283889770508,0.8740962743759155,0.10781574249267578,-1.2950037717819214,-0.3888022303581238,-0.9717244505882263
BicepCurl,,,-0.11754918098449707,0.8715733289718628,0.12114834785461426,-0.7244125604629517,-0.601693868637085,-0.8719303607940674
BicepCurl,,,-0.12221091985702515,0.8698986768722534,0.127943754196167,-0.12494170665740967,-0.8055285215377808,-0.7703071236610413
BicepCurl,,,-0.12882810831069946,0.8697417974472046,0.12624883651733398,0.5215203762054443,-1.039851427078247,-0.6603254079818726
BicepCurl,,,-0.1370091438293457,0.8712514638900757,0.11729729175567627,1.220047950744629,-1.3179200887680054,-0.540695071220398
BicepCurl,,,-0.1457120180130005,0.874103307723999,0.1041419506072998,1.953324317932129,-1.6345258951187134,-0.4149234890937805
BicepCurl,,,-0.15308135747909546,0.8773441314697266,0.09091389179229736,2.6882271766662598,-1.974735975265503,-0.28691160678863525
BicepCurl,,,-0.15716534852981567,0.8794790506362915,0.0826491117477417,3.382904529571533,-2.3237602710723877,-0.16198843717575073
BicepCurl,,,-0.15643543004989624,0.8784620761871338,0.08392274379730225,4.0014190673828125,-2.6787919998168945,-0.05411887168884277
BicepCurl,,,-0.14968448877334595,0.8726575374603271,0.09548413753509521,4.517655849456787,-3.049717903137207,0.014683961868286133
BicepCurl,,,-0.13696861267089844,0.8615837097167969,0.11079180240631104,4.920564651489258,-3.4444518089294434,0.02132713794708252
BicepCurl,,,-0.12029671669006348,0.8462463617324829,0.11802029609680176,5.241161346435547,-3.8701817989349365,-0.04767709970474243
BicepCurl,,,-0.10226476192474365,0.8297710418701172,0.10652053356170654,5.5520734786987305,-4.342822074890137,-0.18316727876663208
BicepCurl,,,-0.08362776041030884,0.8160614967346191,0.07278406620025635,5.93459415435791,-4.86715841293335,-0.35485947132110596
BicepCurl,,,-0.06284219026565552,0.8075486421585083,0.022296667098999023,6.436670303344727,-5.397975444793701,-0.5231493711471558
BicepCurl,,,-0.039041340351104736,0.803754448890686,-0.03428691625595093,7.05363655090332,-5.8354926109313965,-0.6541337966918945
BicepCurl,,,-0.012981891632080078,0.8020912408828735,-0.08537012338638306,7.756932258605957,-6.071987628936768,-0.7266111373901367
BicepCurl,,,0.013256072998046875,0.8003389835357666,-0.12245714664459229,8.49164867401123,-6.029835224151611,-0.7284786105155945
BicepCurl,,,0.035649895668029785,0.7969671487808228,-0.14226043224334717,9.190447807312012,-5.691220760345459,-0.6661185622215271
BicepCurl,,,0.04949831962585449,0.7911028861999512,-0.14562934637069702,9.797402381896973,-5.1129150390625,-0.563326358795166
BicepCurl,,,0.052258849143981934,0.7823187112808228,-0.1367749571800232,10.275537490844727,-4.409817695617676,-0.46231627464294434
BicepCurl,,,0.0459369421005249,0.7697474956512451,-0.12227040529251099,10.625816345214844,-3.718796491622925,-0.4149019718170166
BicepCurl,,,0.03558456897735596,0.7525753974914551,-0.11225545406341553,10.877861976623535,-3.1545236110687256,-0.4629243016242981
BicepCurl,,,0.025767207145690918,0.7314013242721558,-0.12081712484359741,11.098888397216797,-2.777827501296997,-0.6311050653457642
BicepCurl,,,0.019212841987609863,0.7104800939559937,-0.16098237037658691,11.382793426513672,-2.575140953063965,-0.9034100770950317
BicepCurl,,,0.0168229341506958,0.6972039937973022,-0.23750007152557373,11.808656692504883,-2.4618396759033203,-1.2076752185821533
BicepCurl,,,0.01853799819946289,0.6976215839385986,-0.3423490524291992,12.403970718383789,-2.297654151916504,-1.4272713661193848
BicepCurl,,,0.022517681121826172,0.7121597528457642,-0.4549367427825928,13.120037078857422,-1.9023025035858154,-1.4523340463638306
BicepCurl,,,0.02352774143218994,0.7363637685775757,-0.5487344264984131,13.829360961914062,-1.101963758468628,-1.2542275190353394
BicepCurl,,,0.012853384017944336,0.7641390562057495,-0.6045348644256592,14.339203834533691,0.16232037544250488,-0.886533260345459
BicepCurl,,,-0.019230902194976807,0.7889549732208252,-0.6216458678245544,14.482245445251465,1.714249610900879,-0.4395607113838196
BicepCurl,,,-0.0764925479888916,0.8049678802490234,-0.6169669032096863,14.21574878692627,3.1557912826538086,-0.0023914575576782227
BicepCurl,,,-0.15174925327301025,0.8095710277557373,-0.6130197048187256,13.653386116027832,4.007094383239746,0.360528826713562
BicepCurl,,,-0.22728806734085083,0.80394446849823,-0.6247974634170532,12.98691463470459,3.9261622428894043,0.6161553859710693
BicepCurl,,,-0.2830871343612671,0.7901175022125244,-0.6548780202865601,12.385919570922852,2.8752009868621826,0.7514128684997559
BicepCurl,,,-0.3060963749885559,0.7697709798812866,-0.695408821105957,11.964717864990234,1.1181645393371582,0.7658694982528687
BicepCurl,,,-0.2915751338005066,0.7452019453048706,-0.7327936887741089,11.759849548339844,-0.8776388168334961,0.6728174686431885
BicepCurl,,,-0.24340605735778809,0.7193530797958374,-0.7548429369926453,11.719307899475098,-2.600200653076172,0.5004836320877075
BicepCurl,,,-0.17370349168777466,0.6932119131088257,-0.7584110498428345,11.743135452270508,-3.6559083461761475,0.2865673303604126
BicepCurl,,,-0.10002613067626953,0.6657754182815552,-0.7525982856750488,11.76997184753418,-3.8961172103881836,0.08297491073608398
BicepCurl,,,-0.04082280397415161,0.6370627880096436,-0.7509151697158813,11.812385559082031,-3.43913197517395,-0.04228132963180542
BicepCurl,,,-0.008676767349243164,0.6090772151947021,-0.7623873353004456,11.916263580322266,-2.563958168029785,-0.050003111362457275
BicepCurl,,,-0.006771385669708252,0.5847865343093872,-0.7875202894210815,12.095361709594727,-1.5661907196044922,0.0422743558883667
BicepCurl,,,-0.03133505582809448,0.5653563737869263,-0.8167980313301086,12.314352989196777,-0.6762191653251648,0.16959404945373535
BicepCurl,,,-0.07526302337646484,0.5496004819869995,-0.8364228010177612,12.507847785949707,-0.07300412654876709,0.24474942684173584
BicepCurl,,,-0.128373920917511,0.5355137586593628,-0.8389376401901245,12.616235733032227,0.0975579023361206,0.2094632387161255
BicepCurl,,,-0.17533046007156372,0.5209829807281494,-0.8307818174362183,12.61581039428711,-0.23219811916351318,0.06213092803955078
BicepCurl,,,-0.1975933313369751,0.5043141841888428,-0.8294334411621094,12.517754554748535,-0.9450393319129944,-0.1429208517074585
BicepCurl,,,-0.18408077955245972,0.4849158525466919,-0.8518140912055969,12.35091781616211,-1.7058320045471191,-0.32791757583618164
BicepCurl,,,-0.14096492528915405,0.4637868404388428,-0.9021284580230713,12.1516695022583,-2.0999088287353516,-0.4340044856071472
BicepCurl,,,-0.08980047702789307,0.4427366256713867,-0.968230664730072,11.95832633972168,-1.8640925884246826,-0.4539523720741272
BicepCurl,,,-0.05569523572921753,0.4232611656188965,-1.0297493934631348,11.803929328918457,-1.0693694353103638,-0.42146068811416626
BicepCurl,,,-0.05397897958755493,0.4064033031463623,-1.0674132108688354,11.70893669128418,-0.08891475200653076,-0.3721699118614197
BicepCurl,,,-0.0846184492111206,0.39364683628082275,-1.06673264503479,11.653986930847168,0.610082745552063,-0.3432920575141907
BicepCurl,,,-0.13287657499313354,0.3856983184814453,-1.024481177330017,11.560508728027344,0.689258337020874,-0.37050914764404297
BicepCurl,,,-0.17508262395858765,0.37982308864593506,-0.958124041557312,11.335652351379395,0.08854424953460693,-0.4720468521118164
BicepCurl,,,-0.1908029317855835,0.3707627058029175,-0.9022781252861023,10.959174156188965,-0.9492640495300293,-0.6209220886230469
BicepCurl,,,-0.1724274754524231,0.3548448085784912,-0.8888533711433411,10.513538360595703,-1.9938071966171265,-0.7725872993469238
BicepCurl,,,-0.12729638814926147,0.3322107791900635,-0.926969051361084,10.120835304260254,-2.6108336448669434,-0.8958545923233032
BicepCurl,,,-0.07370179891586304,0.30562829971313477,-0.9985662698745728,9.869218826293945,-2.549124240875244,-0.9800300002098083
BicepCurl,,,-0.034082651138305664,0.27984142303466797,-1.069362759590149,9.77630615234375,-1.831969976425171,-1.0263078212738037
BicepCurl,,,-0.026795029640197754,0.2609778642654419,-1.1080082654953003,9.780414581298828,-0.7550333738327026,-1.0440101623535156
BicepCurl,,,-0.055845797061920166,0.2530897855758667,-1.1025341749191284,9.762771606445312,0.21601665019989014,-1.0419247150421143
BicepCurl,,,-0.1069788932800293,0.2544592618942261,-1.0640599727630615,9.609548568725586,0.6741801500320435,-1.0268549919128418
BicepCurl,,,-0.1549137830734253,0.25839829444885254,-1.0185481309890747,9.27929401397705,0.48256075382232666,-1.0114152431488037
BicepCurl,,,-0.1786547303199768,0.2580759525299072,-0.9902703166007996,8.813127517700195,-0.16069138050079346,-1.000145673751831
BicepCurl,,,-0.17437535524368286,0.24999547004699707,-0.9897369146347046,8.297445297241211,-0.8741912841796875,-1.0007156133651733
BicepCurl,,,-0.15367472171783447,0.23489224910736084,-1.0121254920959473,7.822031021118164,-1.3577489852905273,-1.0225039720535278
BicepCurl,,,-0.13206839561462402,0.2169358730316162,-1.0434540510177612,7.452183723449707,-1.532104730606079,-1.0679112672805786
BicepCurl,,,-0.11922341585159302,0.20054566860198975,-1.0712002515792847,7.214838027954102,-1.5052167177200317,-1.1237037181854248
BicepCurl,,,-0.11650002002716064,0.1877610683441162,-1.0892878770828247,7.104778289794922,-1.422627568244934,-1.160136342048645
BicepCurl,,,-0.12061232328414917,0.1778348684310913,-1.095801830291748,7.096122741699219,-1.3366467952728271,-1.1754395961761475
BicepCurl,,,-0.12753534317016602,0.16933083534240723,-1.0891282558441162,7.149859428405762,-1.222611904144287,-1.1921391487121582
BicepCurl,,,-0.1353490948677063,0.16176211833953857,-1.0680806636810303,7.21533203125,-1.0628467798233032,-1.2217128276824951
BicepCurl,,,-0.14445197582244873,0.15480554103851318,-1.0362515449523926,7.245924949645996,-0.9116638898849487,-1.254549264907837
BicepCurl,,,-0.1533779501914978,0.14708220958709717,-1.0053576231002808,7.218620300292969,-0.8460299968719482,-1.2703758478164673
BicepCurl,,,-0.15697365999221802,0.13601768016815186,-0.9916049838066101,7.148594856262207,-0.8572530746459961,-1.2611477375030518
BicepCurl,,,-0.1512954831123352,0.11991608142852783,-1.0038822889328003,7.081612586975098,-0.8209071755409241,-1.2264575958251953
BicepCurl,,,-0.14020919799804688,0.0999898910522461,-1.0341686010360718,7.070306777954102,-0.5969454646110535,-1.179167628288269
BicepCurl,,,-0.13465964794158936,0.08030998706817627,-1.0612677335739136,7.13375186920166,-0.19247180223464966,-1.139451265335083
BicepCurl,,,-0.14355432987213135,0.06502795219421387,-1.0657366514205933,7.2315216064453125,0.20035290718078613,-1.1182689666748047
BicepCurl,,,-0.1663055419921875,0.05535280704498291,-1.0427076816558838,7.2854413986206055,0.32510626316070557,-1.1157561540603638
BicepCurl,,,-0.19288069009780884,0.04873013496398926,-1.0042508840560913,7.226470947265625,0.04659879207611084,-1.1211481094360352
BicepCurl,,,-0.2098236083984375,0.04063820838928223,-0.972051739692688,7.038530349731445,-0.5584847927093506,-1.1194372177124023
BicepCurl,,,-0.20805811882019043,0.02798283100128174,-0.9635209441184998,6.763391494750977,-1.2300641536712646,-1.0944714546203613
BicepCurl,,,-0.18776893615722656,0.01140284538269043,-0.980564534664154,6.478245735168457,-1.6501452922821045,-1.0413771867752075
BicepCurl,,,-0.15829002857208252,-0.005118608474731445,-1.0095233917236328,6.251439094543457,-1.6135766506195068,-0.9604100584983826
BicepCurl,,,-0.13325929641723633,-0.01673227548599243,-1.0302214622497559,6.112782955169678,-1.1316134929656982,-0.8556005358695984
