label,timestamp1,timestamp2,x_out,y_out,z_out
stationary,4134845,4134846,-40.16,-11.35,999.76
stationary,4134854,4134855,-40.28,-11.84,999.02
stationary,4134864,4134865,-39.67,-11.96,999.63
stationary,4134874,4134875,-39.31,-12.21,1000.49
stationary,4134884,4134885,-39.31,-11.84,1000.0
stationary,4134894,4134895,-40.04,-11.6,999.88
stationary,4134904,4134905,-40.41,-11.47,999.51
stationary,4134913,4134914,-39.92,-10.99,999.39
stationary,4134923,4134924,-39.67,-10.99,999.88
stationary,4134933,4134934,-39.06,-11.47,999.76
stationary,4134943,4134944,-39.06,-11.47,999.88
stationary,4134953,4134954,-38.82,-11.47,1000.0
stationary,4134963,4134964,-38.94,-11.84,1000.37
stationary,4134972,4134973,-40.04,-12.08,1000.49
stationary,4134982,4134983,-39.67,-12.21,1000.0
stationary,4134992,4134993,-40.28,-11.84,999.51
stationary,4135002,4135003,-40.77,-11.6,999.39
stationary,4135012,4135013,-39.79,-11.6,999.76
stationary,4135022,4135023,-39.55,-11.35,999.88
stationary,4135031,4135032,-39.79,-11.23,999.39
stationary,4135041,4135042,-40.04,-11.47,999.27
stationary,4135051,4135052,-39.67,-11.47,999.88
stationary,4135061,4135062,-39.79,-11.35,1000.98
stationary,4135071,4135072,-39.79,-11.72,1001.34
stationary,4135081,4135082,-39.18,-11.6,1000.12
stationary,4135090,4135091,-39.43,-11.35,999.63
stationary,4135100,4135101,-39.55,-12.08,999.51
stationary,4135110,4135111,-39.92,-12.82,999.27
stationary,4135120,4135121,-39.67,-12.7,999.76
stationary,4135130,4135131,-40.04,-11.96,1000.0
stationary,4135140,4135141,-40.04,-11.72,1000.49
stationary,4135150,4135151,-38.94,-11.6,1000.61
stationary,4135159,4135160,-39.18,-11.6,1000.0
stationary,4135169,4135170,-39.31,-11.72,1000.37
stationary,4135179,4135180,-38.7,-10.99,999.88
stationary,4135189,4135190,-39.18,-11.11,999.27
stationary,4135199,4135200,-39.43,-11.6,999.27
stationary,4135208,4135209,-39.18,-12.33,999.51
stationary,4135218,4135219,-39.55,-11.84,999.76
stationary,4135228,4135229,-40.04,-11.47,999.76
stationary,4135238,4135239,-40.41,-12.08,999.88
stationary,4135248,4135249,-40.53,-11.96,999.88
stationary,4135258,4135259,-39.67,-11.23,1000.12
stationary,4135268,4135269,-39.31,-10.74,1000.37
stationary,4135277,4135278,-39.67,-11.23,1000.61
stationary,4135287,4135288,-39.92,-11.72,1000.24
stationary,4135297,4135298,-39.67,-11.84,999.76
stationary,4135307,4135308,-39.18,-12.08,999.39
stationary,4135317,4135318,-39.06,-11.84,999.39
stationary,4135326,4135327,-40.41,-11.6,1000.0
stationary,4135336,4135337,-40.77,-10.86,1000.73
stationary,4135346,4135347,-39.43,-10.86,1000.73
stationary,4135356,4135357,-38.82,-11.23,1000.49
stationary,4135366,4135367,-39.92,-10.74,1000.49
stationary,4135376,4135377,-40.65,-10.86,1000.73
stationary,4135385,4135386,-40.77,-11.47,1000.85
stationary,4135396,4135396,-41.02,-11.6,1000.49
stationary,4135405,4135406,-40.53,-11.6,999.76
stationary,4135415,4135416,-40.28,-11.6,999.39
stationary,4135425,4135426,-39.92,-11.84,999.27
stationary,4135435,4135436,-40.28,-12.45,999.76
stationary,4135445,4135446,-40.77,-12.33,1000.49
stationary,4135455,4135456,-39.79,-11.6,1000.0
stationary,4135464,4135465,-39.43,-11.23,999.76
stationary,4135474,4135475,-40.16,-11.47,1000.49
stationary,4135484,4135485,-40.41,-11.84,1000.37
stationary,4135494,4135495,-40.41,-12.08,999.76
stationary,4135504,4135505,-40.28,-11.72,999.51
stationary,4135513,4135514,-39.67,-11.11,999.51
stationary,4135523,4135524,-39.79,-11.11,999.63
stationary,4135533,4135534,-40.28,-11.6,1000.0
stationary,4135543,4135544,-40.28,-11.72,1000.0
stationary,4135553,4135554,-40.16,-11.35,999.27
stationary,4135563,4135564,-40.04,-11.6,999.27
stationary,4135573,4135574,-39.79,-12.08,999.51
stationary,4135582,4135583,-39.79,-12.21,999.76
stationary,4135592,4135593,-39.67,-11.96,999.63
