label,timestamp1,timestamp2,x_out,y_out,z_out
Bicep curl,2006481,2006481,-390.5,100.34,-879.64
Bicep curl,2006490,2006491,-395.75,104.0,-883.06
Bicep curl,2006500,2006501,-407.23,108.15,-894.65
Bicep curl,2006510,2006511,-413.57,108.64,-907.23
Bicep curl,2006520,2006521,-405.4,102.29,-914.55
Bicep curl,2006530,2006531,-383.18,95.21,-928.71
Bicep curl,2006540,2006540,-374.88,97.53,-939.82
Bicep curl,2006549,2006550,-395.75,105.71,-928.1
Bicep curl,2006559,2006560,-406.01,105.47,-914.79
Bicep curl,2006569,2006570,-391.11,103.64,-909.79
Bicep curl,2006579,2006580,-388.43,107.42,-904.42
Bicep curl,2006589,2006590,-402.71,111.45,-901.25
Bicep curl,2006599,2006600,-416.14,114.99,-900.76
Bicep curl,2006608,2006609,-416.38,112.92,-905.27
Bicep curl,2006618,2006619,-410.4,109.37,-912.84
Bicep curl,2006628,2006629,-410.28,110.84,-918.82
Bicep curl,2006638,2006639,-411.01,111.69,-926.64
Bicep curl,2006648,2006649,-405.4,108.03,-933.47
Bicep curl,2006658,2006659,-393.68,103.52,-942.02
Bicep curl,2006667,2006668,-385.74,102.78,-960.21
Bicep curl,2006677,2006678,-395.14,103.52,-978.76
Bicep curl,2006687,2006688,-414.43,104.98,-986.45
Bicep curl,2006697,2006698,-435.91,111.33,-994.02
Bicep curl,2006707,2006708,-457.64,118.9,-992.55
Bicep curl,2006717,2006718,-463.13,123.41,-1006.71
Bicep curl,2006726,2006727,-472.41,122.44,-1057.86
Bicep curl,2006736,2006737,-502.69,129.27,-1096.8
Bicep curl,2006746,2006747,-511.11,137.33,-1114.5
Bicep curl,2006756,2006757,-498.9,149.05,-1120.36
Bicep curl,2006766,2006767,-499.02,171.63,-1114.87
Bicep curl,2006776,2006777,-505.49,187.01,-1123.41
Bicep curl,2006786,2006786,-512.7,198.97,-1139.89
Bicep curl,2006795,2006796,-516.85,213.26,-1149.54
Bicep curl,2006805,2006806,-508.18,227.42,-1162.96
Bicep curl,2006815,2006816,-493.77,242.19,-1163.82
Bicep curl,2006825,2006826,-488.77,263.43,-1150.02
Bicep curl,2006835,2006836,-497.44,282.23,-1130.13
Bicep curl,2006844,2006845,-503.17,294.56,-1100.95
Bicep curl,2006854,2006855,-505.86,307.01,-1089.36
Bicep curl,2006864,2006865,-516.72,314.45,-1086.91
Bicep curl,2006874,2006875,-518.8,318.85,-1074.46
Bicep curl,2006884,2006885,-519.17,325.81,-1059.33
Bicep curl,2006894,2006895,-525.02,337.52,-1018.55
Bicep curl,2006903,2006904,-526.49,348.14,-975.34
Bicep curl,2006913,2006914,-529.17,352.66,-970.34
Bicep curl,2006923,2006924,-526.49,351.56,-988.04
Bicep curl,2006933,2006934,-509.52,362.55,-1027.22
Bicep curl,2006943,2006944,-494.87,371.09,-1019.9
Bicep curl,2006953,2006954,-496.7,379.76,-969.12
Bicep curl,2006963,2006964,-500.49,407.35,-913.21
Bicep curl,2006973,2006973,-499.51,425.54,-828.98
Bicep curl,2006982,2006983,-505.13,450.44,-772.46
Bicep curl,2006992,2006993,-517.33,475.83,-760.38
Bicep curl,2007002,2007003,-520.75,478.27,-762.45
Bicep curl,2007012,2007013,-506.35,484.5,-748.05
Bicep curl,2007022,2007022,-488.89,502.2,-724.0
Bicep curl,2007032,2007033,-465.45,515.99,-706.3
Bicep curl,2007041,2007042,-428.34,525.02,-687.01
Bicep curl,2007051,2007052,-390.99,538.33,-663.21
Bicep curl,2007061,2007062,-356.2,557.98,-632.57
Bicep curl,2007071,2007072,-342.77,562.99,-603.27
Bicep curl,2007080,2007081,-353.03,544.31,-589.6
Bicep curl,2007090,2007091,-357.91,572.14,-582.28
Bicep curl,2007100,2007101,-344.36,592.65,-563.11
Bicep curl,2007110,2007111,-328.37,591.8,-529.79
Bicep curl,2007120,2007121,-338.62,627.56,-501.46
Bicep curl,2007130,2007131,-366.58,636.47,-497.44
Bicep curl,2007139,2007140,-360.11,631.1,-478.15
Bicep curl,2007149,2007150,-337.52,631.59,-440.43
Bicep curl,2007159,2007160,-343.02,644.41,-424.56
Bicep curl,2007169,2007170,-354.49,659.67,-445.19
Bicep curl,2007179,2007180,-341.06,670.78,-466.06
Bicep curl,2007189,2007190,-323.0,684.81,-450.2
Bicep curl,2007199,2007199,-330.57,703.49,-400.51
Bicep curl,2007208,2007209,-355.59,726.68,-354.86
Bicep curl,2007218,2007219,-374.15,743.29,-328.98
Bicep curl,2007228,2007229,-371.58,753.78,-306.64
Bicep curl,2007238,2007239,-384.52,768.55,-295.9
Bicep curl,2007248,2007249,-406.62,794.07,-291.5
Bicep curl,2007258,2007259,-396.0,813.35,-281.98
Bicep curl,2007268,2007269,-368.16,817.5,-268.43
Bicep curl,2007277,2007278,-344.12,824.71,-269.9
Bicep curl,2007287,2007288,-336.55,841.92,-277.34
Bicep curl,2007297,2007298,-312.99,864.14,-269.53
Bicep curl,2007307,2007308,-263.67,880.0,-246.95
Bicep curl,2007317,2007318,-205.57,877.2,-223.88
Bicep curl,2007327,2007328,-192.87,861.57,-186.52
Bicep curl,2007336,2007337,-233.89,862.43,-119.26
Bicep curl,2007346,2007347,-266.6,868.65,-57.62
Bicep curl,2007356,2007357,-289.92,859.13,-16.85
Bicep curl,2007366,2007367,-296.02,847.29,-5.0
Bicep curl,2007376,2007377,-276.49,838.75,14.04
Bicep curl,2007386,2007387,-172.61,817.14,-3.17
Bicep curl,2007395,2007396,-33.94,782.59,-41.63
Bicep curl,2007405,2007406,22.46,766.6,-15.14
Bicep curl,2007415,2007416,59.2,760.74,18.07
Bicep curl,2007425,2007426,107.18,749.02,55.66
Bicep curl,2007435,2007436,75.68,741.21,110.11
Bicep curl,2007445,2007446,-24.54,750.12,164.92
Bicep curl,2007455,2007456,-131.71,762.08,215.82
Bicep curl,2007464,2007465,-214.6,775.51,246.46
Bicep curl,2007474,2007475,-249.27,793.58,265.75
Bicep curl,2007484,2007485,-275.15,794.07,299.44
Bicep curl,2007494,2007495,-274.17,801.39,328.74
Bicep curl,2007504,2007504,-214.48,808.35,346.31
Bicep curl,2007513,2007514,-160.03,793.95,359.13
Bicep curl,2007523,2007524,-100.22,791.87,352.78
Bicep curl,2007533,2007534,-32.84,788.7,322.63
Bicep curl,2007543,2007544,-12.21,781.86,286.87
Bicep curl,2007553,2007554,-21.0,783.33,263.18
Bicep curl,2007563,2007564,-51.27,783.33,240.6
Bicep curl,2007572,2007573,-104.37,795.53,219.12
Bicep curl,2007582,2007583,-157.35,821.66,210.33
Bicep curl,2007592,2007593,-214.23,843.63,190.55
Bicep curl,2007602,2007603,-270.63,867.43,152.59
Bicep curl,2007612,2007613,-291.5,897.34,113.53
Bicep curl,2007622,2007623,-298.71,915.28,80.2
Bicep curl,2007631,2007632,-292.6,920.41,59.45
Bicep curl,2007641,2007642,-251.59,910.77,41.14
Bicep curl,2007651,2007652,-207.76,886.84,15.63
Bicep curl,2007661,2007662,-170.41,865.6,-26.49
Bicep curl,2007671,2007672,-193.97,836.55,-78.98
Bicep curl,2007681,2007682,-280.88,847.41,-111.94
Bicep curl,2007691,2007691,-335.82,838.99,-154.54
Bicep curl,2007700,2007701,-336.06,812.13,-178.83
Bicep curl,2007710,2007711,-328.86,866.82,-129.39
Bicep curl,2007720,2007721,-296.02,892.82,-58.59
Bicep curl,2007730,2007731,-242.8,836.18,-23.68
Bicep curl,2007740,2007741,-244.14,779.17,-59.2
Bicep curl,2007749,2007750,-305.91,774.66,-138.92
Bicep curl,2007759,2007760,-334.47,795.17,-212.89
Bicep curl,2007769,2007770,-299.19,797.36,-249.02
Bicep curl,2007779,2007780,-254.03,783.2,-229.0
Bicep curl,2007789,2007790,-205.2,760.5,-218.75
Bicep curl,2007799,2007800,-167.48,756.59,-225.22
Bicep curl,2007808,2007809,-207.89,748.05,-221.92
Bicep curl,2007818,2007819,-249.27,716.8,-237.92
Bicep curl,2007828,2007829,-243.41,703.74,-276.25
Bicep curl,2007838,2007839,-271.61,715.82,-313.84
Bicep curl,2007848,2007849,-312.99,709.23,-336.06
Bicep curl,2007858,2007859,-351.93,665.28,-390.5
Bicep curl,2007868,2007869,-374.02,643.19,-466.55
Bicep curl,2007878,2007879,-396.0,643.31,-515.26
Bicep curl,2007887,2007888,-402.59,646.61,-509.77
Bicep curl,2007897,2007898,-370.48,638.92,-470.34
Bicep curl,2007907,2007908,-370.48,618.04,-478.03
Bicep curl,2007917,2007918,-388.55,614.26,-532.96
Bicep curl,2007927,2007928,-389.16,617.31,-574.22
Bicep curl,2007936,2007937,-410.4,605.59,-597.9
Bicep curl,2007946,2007947,-435.91,587.65,-612.79
Bicep curl,2007956,2007957,-446.78,568.24,-621.46
Bicep curl,2007966,2007967,-460.21,557.37,-637.94
Bicep curl,2007976,2007977,-452.64,554.32,-662.35
Bicep curl,2007986,2007987,-434.45,543.58,-713.13
Bicep curl,2007995,2007996,-455.69,535.16,-791.14
Bicep curl,2008005,2008006,-495.48,540.16,-813.11
Bicep curl,2008015,2008016,-542.36,536.38,-765.99
Bicep curl,2008025,2008026,-576.66,522.95,-719.73
Bicep curl,2008035,2008036,-545.41,515.99,-673.58
Bicep curl,2008045,2008046,-497.19,501.22,-645.87
Bicep curl,2008055,2008055,-499.88,485.6,-710.08
Bicep curl,2008064,2008065,-500.61,457.03,-820.07
Bicep curl,2008074,2008075,-465.09,475.59,-917.85
Bicep curl,2008084,2008085,-480.35,460.45,-1020.14
Bicep curl,2008094,2008095,-514.89,382.81,-1051.15
Bicep curl,2008103,2008104,-516.72,371.58,-993.41
Bicep curl,2008114,2008115,-535.64,398.32,-901.73
Bicep curl,2008123,2008124,-539.92,416.26,-782.84
Bicep curl,2008133,2008134,-546.63,402.71,-689.58
Bicep curl,2008143,2008144,-588.62,375.37,-672.36
Bicep curl,2008153,2008154,-621.22,322.75,-765.26
Bicep curl,2008163,2008164,-604.0,246.95,-923.22
Bicep curl,2008173,2008174,-537.84,293.95,-1058.11
Bicep curl,2008182,2008183,-486.08,321.17,-1119.02
Bicep curl,2008192,2008193,-443.48,257.93,-1070.56
Bicep curl,2008202,2008203,-419.8,275.39,-975.95
Bicep curl,2008212,2008213,-464.72,295.9,-890.01
Bicep curl,2008222,2008223,-537.96,280.88,-801.88
Bicep curl,2008231,2008232,-587.89,251.59,-760.62
Bicep curl,2008241,2008242,-638.43,226.68,-800.05
Bicep curl,2008251,2008252,-691.53,200.32,-847.53
Bicep curl,2008261,2008262,-684.2,170.17,-879.64
Bicep curl,2008271,2008272,-637.21,168.46,-957.52
Bicep curl,2008281,2008282,-574.1,178.1,-1027.34
Bicep curl,2008291,2008292,-471.56,169.43,-1022.46
Bicep curl,2008300,2008301,-414.79,173.1,-975.22
Bicep curl,2008310,2008311,-448.97,187.5,-914.92
Bicep curl,2008320,2008321,-507.45,168.95,-846.31
Bicep curl,2008330,2008331,-563.48,130.37,-792.6
Bicep curl,2008340,2008341,-605.22,113.16,-781.62
Bicep curl,2008350,2008351,-627.2,121.46,-790.65
Bicep curl,2008359,2008360,-607.54,123.17,-852.29
Bicep curl,2008369,2008370,-534.3,107.54,-942.38
Bicep curl,2008379,2008380,-466.19,91.67,-977.42
Bicep curl,2008389,2008390,-440.67,75.32,-961.91
Bicep curl,2008399,2008400,-460.82,64.82,-933.59
Bicep curl,2008409,2008410,-510.86,67.38,-908.08
Bicep curl,2008418,2008419,-565.43,61.04,-891.36
Bicep curl,2008428,2008429,-629.52,34.42,-896.61
Bicep curl,2008438,2008439,-678.34,4.64,-933.59
Bicep curl,2008448,2008449,-690.67,-19.41,-985.11
Bicep curl,2008458,2008459,-675.17,-24.78,-1010.86
Bicep curl,2008468,2008469,-641.24,-2.69,-987.06
Bicep curl,2008477,2008478,-610.84,25.63,-947.88
Bicep curl,2008487,2008488,-583.25,30.15,-925.29
Bicep curl,2008497,2008498,-548.22,7.69,-940.67
Bicep curl,2008507,2008508,-535.89,-14.04,-1009.77
Bicep curl,2008517,2008518,-537.84,-26.98,-1070.19
Bicep curl,2008527,2008528,-535.4,-31.86,-1074.1
Bicep curl,2008536,2008537,-546.14,-22.22,-1048.95
Bicep curl,2008546,2008547,-552.37,-16.36,-1021.12
Bicep curl,2008556,2008557,-560.79,-18.07,-993.16
Bicep curl,2008566,2008567,-585.08,-14.04,-972.53
Bicep curl,2008576,2008577,-596.31,-10.38,-956.18
Bicep curl,2008586,2008587,-590.09,-9.77,-951.78
Bicep curl,2008596,2008597,-575.81,-9.64,-965.33
Bicep curl,2008605,2008606,-555.91,-9.03,-977.78
Bicep curl,2008615,2008616,-536.99,-5.74,-977.91
Bicep curl,2008625,2008626,-523.44,-1.59,-964.6
Bicep curl,2008635,2008636,-525.63,-0.12,-950.81
Bicep curl,2008645,2008646,-534.3,-4.52,-950.68
Bicep curl,2008654,2008655,-529.54,-10.99,-953.86
Bicep curl,2008664,2008665,-522.71,-12.94,-952.03
Bicep curl,2008674,2008675,-514.89,-14.89,-951.9
Bicep curl,2008684,2008685,-507.08,-17.7,-953.37
Bicep curl,2008694,2008695,-513.92,-17.21,-949.83
Bicep curl,2008704,2008705,-523.07,-17.46,-940.92
Bicep curl,2008714,2008715,-530.27,-17.94,-943.73
Bicep curl,2008723,2008724,-539.18,-18.31,-946.53
Bicep curl,2008733,2008734,-551.76,-15.01,-936.52
Bicep curl,2008743,2008744,-553.59,-11.11,-941.04
Bicep curl,2008753,2008754,-538.09,-15.63,-954.47
Bicep curl,2008763,2008764,-526.73,-18.43,-959.72
Bicep curl,2008773,2008774,-531.49,-15.38,-972.05
Bicep curl,2008782,2008783,-542.11,-15.99,-990.84
Bicep curl,2008792,2008793,-557.86,-15.87,-1009.03
