label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
BicepCurl,,,-276.1380920410156,-255.05508422851562,-1115.8787841796875
BicepCurl,,,-219.34132385253906,-282.4743347167969,-1199.1297607421875
BicepCurl,,,-183.43365478515625,-288.5736389160156,-1251.820068359375
BicepCurl,,,-180.4013214111328,-280.7759094238281,-1266.0352783203125
BicepCurl,,,-207.50408935546875,-271.4664611816406,-1245.8240966796875
BicepCurl,,,-250.20626831054688,-269.4695129394531,-1202.6395263671875
BicepCurl,,,-292.36431884765625,-275.3523864746094,-1147.956787109375
BicepCurl,,,-323.6202087402344,-283.9390869140625,-1091.301513671875
BicepCurl,,,-338.3587646484375,-291.2694091796875,-1042.4859619140625
BicepCurl,,,-336.9700012207031,-296.7374572753906,-1009.9282836914062
BicepCurl,,,-324.24969482421875,-301.8231201171875,-998.8631591796875
BicepCurl,,,-306.2911682128906,-308.69927978515625,-1008.6734619140625
BicepCurl,,,-284.946044921875,-318.21771240234375,-1036.206787109375
BicepCurl,,,-256.03155517578125,-330.374267578125,-1076.0634765625
BicepCurl,,,-220.83888244628906,-344.8875427246094,-1116.3897705078125
BicepCurl,,,-190.67198181152344,-359.0251770019531,-1145.599853515625
BicepCurl,,,-174.8097686767578,-368.802490234375,-1162.7410888671875
BicepCurl,,,-173.4056396484375,-372.7925720214844,-1176.692626953125
BicepCurl,,,-181.50196838378906,-374.1572570800781,-1195.8583984375
BicepCurl,,,-192.21652221679688,-376.849609375,-1225.7738037109375
BicepCurl,,,-196.67686462402344,-382.40936279296875,-1271.0841064453125
BicepCurl,,,-187.43084716796875,-391.1877746582031,-1334.40087890625
BicepCurl,,,-164.74703979492188,-402.6147766113281,-1411.146240234375
BicepCurl,,,-136.6931610107422,-413.0373840332031,-1485.337890625
BicepCurl,,,-115.81201934814453,-413.7858581542969,-1532.3646240234375
BicepCurl,,,-116.66682434082031,-396.1720275878906,-1530.9918212890625
BicepCurl,,,-147.11293029785156,-360.3282165527344,-1481.7021484375
BicepCurl,,,-199.1092071533203,-316.50982666015625,-1409.911865234375
BicepCurl,,,-251.1168670654297,-277.4158020019531,-1349.4794921875
