label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Lat pulldown,,,-100.18333435058594,859.6204833984375,294.94390869140625
Lat pulldown,,,-121.51081848144531,878.8300170898438,314.6014709472656
Lat pulldown,,,-146.68862915039062,875.5586547851562,327.4696960449219
Lat pulldown,,,-157.15367126464844,865.76318359375,320.3690490722656
Lat pulldown,,,-145.79693603515625,867.9428100585938,291.8447570800781
Lat pulldown,,,-120.21691131591797,889.7677001953125,254.84898376464844
Lat pulldown,,,-92.82010650634766,925.0771484375,228.30303955078125
Lat pulldown,,,-68.54519653320312,962.6314697265625,221.46987915039062
Lat pulldown,,,-43.97373580932617,994.6478881835938,227.812744140625
Lat pulldown,,,-16.295324325561523,1018.219482421875,234.9473876953125
Lat pulldown,,,9.825132369995117,1031.1104736328125,237.62893676757812
Lat pulldown,,,26.064533233642578,1030.3394775390625,241.33656311035156
Lat pulldown,,,28.056564331054688,1017.0252075195312,254.73170471191406
Lat pulldown,,,17.71368408203125,998.326904296875,280.645263671875
Lat pulldown,,,3.195040702819824,983.915771484375,312.87103271484375
Lat pulldown,,,-4.727556228637695,979.40283203125,341.2965087890625
Lat pulldown,,,2.220839738845825,985.3713989257812,357.9989013671875
Lat pulldown,,,25.022598266601562,1000.101318359375,359.96051025390625
Lat pulldown,,,56.127742767333984,1020.63134765625,349.4251403808594
Lat pulldown,,,84.36836242675781,1044.40087890625,332.91619873046875
Lat pulldown,,,99.30890655517578,1068.4833984375,319.1624755859375
Lat pulldown,,,94.57120513916016,1088.9354248046875,313.58453369140625
Lat pulldown,,,72.0425796508789,1101.8477783203125,313.3011779785156
Lat pulldown,,,44.02650833129883,1105.375,310.0520324707031
Lat pulldown,,,26.35246467590332,1100.4749755859375,298.40142822265625
Lat pulldown,,,27.415281295776367,1088.5361328125,281.18817138671875
Lat pulldown,,,44.07807540893555,1071.544189453125,266.5194091796875
Lat pulldown,,,66.2931137084961,1054.4000244140625,259.28070068359375
Lat pulldown,,,82.97856140136719,1042.199462890625,258.0050964355469
Lat pulldown,,,85.08203887939453,1035.332763671875,257.9144592285156
Lat pulldown,,,69.451904296875,1029.8721923828125,256.3667907714844
Lat pulldown,,,39.35143280029297,1022.4629516601562,255.0728302001953
Lat pulldown,,,1.0987298488616943,1013.6836547851562,256.3731689453125
Lat pulldown,,,-39.8231201171875,1005.2472534179688,260.0223693847656
Lat pulldown,,,-79.40372467041016,998.0030517578125,264.02117919921875
Lat pulldown,,,-111.31793212890625,993.8562622070312,267.22442626953125
Lat pulldown,,,-130.107177734375,994.81494140625,270.6722106933594
Lat pulldown,,,-138.1265106201172,1001.0159912109375,277.4027099609375
Lat pulldown,,,-143.08409118652344,1011.2219848632812,290.6864929199219
Lat pulldown,,,-148.9373779296875,1025.5030517578125,310.7488098144531
Lat pulldown,,,-152.55870056152344,1045.409423828125,333.21026611328125
Lat pulldown,,,-149.3872528076172,1070.308349609375,350.54388427734375
Lat pulldown,,,-136.9270782470703,1096.3204345703125,355.77825927734375
Lat pulldown,,,-114.9763412475586,1118.7601318359375,346.91064453125
Lat pulldown,,,-89.2007064819336,1133.177001953125,330.8783264160156
Lat pulldown,,,-69.76911163330078,1136.4649658203125,322.3563232421875
Lat pulldown,,,-62.989742279052734,1128.2054443359375,334.4079895019531
Lat pulldown,,,-67.2234878540039,1111.460693359375,368.003173828125
Lat pulldown,,,-75.49430847167969,1092.1573486328125,410.4632568359375
Lat pulldown,,,-80.17733001708984,1076.2261962890625,444.06439208984375
Lat pulldown,,,-76.41381072998047,1067.23779296875,455.887451171875
Lat pulldown,,,-65.55522918701172,1064.703369140625,443.3887939453125
Lat pulldown,,,-55.480995178222656,1065.1435546875,413.5111999511719
Lat pulldown,,,-55.291114807128906,1064.8846435546875,377.22442626953125
Lat pulldown,,,-68.44835662841797,1062.7545166015625,344.9212951660156
Lat pulldown,,,-92.25,1060.8099365234375,324.72161865234375
Lat pulldown,,,-123.28206634521484,1061.6568603515625,321.7785949707031
Lat pulldown,,,-158.6150665283203,1066.46875,335.5237731933594
Lat pulldown,,,-193.3892364501953,1075.4720458984375,357.2276916503906
Lat pulldown,,,-217.88365173339844,1089.7789306640625,372.5600891113281
Lat pulldown,,,-223.14781188964844,1110.1624755859375,370.4635314941406
Lat pulldown,,,-209.9479217529297,1134.208251953125,351.3460998535156
Lat pulldown,,,-187.82200622558594,1157.537841796875,327.15899658203125
Lat pulldown,,,-168.15504455566406,1177.7969970703125,310.2870788574219
Lat pulldown,,,-155.0103302001953,1197.2147216796875,301.8171691894531
Lat pulldown,,,-145.11888122558594,1219.6107177734375,293.3831481933594
Lat pulldown,,,-135.9473876953125,1246.0811767578125,278.3980712890625
Lat pulldown,,,-130.85122680664062,1274.1883544921875,260.0657043457031
Lat pulldown,,,-136.62164306640625,1300.703369140625,247.45230102539062
Lat pulldown,,,-155.4154052734375,1323.6148681640625,246.97596740722656
Lat pulldown,,,-182.8074951171875,1341.696533203125,257.09197998046875
Lat pulldown,,,-210.55694580078125,1355.756591796875,268.9332275390625
Lat pulldown,,,-232.16549682617188,1367.9140625,273.9032897949219
Lat pulldown,,,-246.97703552246094,1380.2938232421875,270.91571044921875
Lat pulldown,,,-259.3381652832031,1393.489013671875,267.8768310546875
Lat pulldown,,,-275.3978576660156,1405.935302734375,274.9443359375
Lat pulldown,,,-296.1639709472656,1415.5615234375,295.9847717285156
Lat pulldown,,,-315.5820617675781,1420.881591796875,325.9538879394531
Lat pulldown,,,-324.1294860839844,1422.9642333984375,354.5624694824219
Lat pulldown,,,-316.7033386230469,1424.1248779296875,374.9206237792969
Lat pulldown,,,-297.3132019042969,1426.5057373046875,388.042236328125
Lat pulldown,,,-274.44384765625,1432.6417236328125,398.0564880371094
Lat pulldown,,,-254.97463989257812,1445.065673828125,404.6025695800781
Lat pulldown,,,-240.3744354248047,1463.169189453125,401.6380310058594
Lat pulldown,,,-229.1088409423828,1478.458984375,385.05615234375
Lat pulldown,,,-222.0589599609375,1475.349609375,359.6602783203125
Lat pulldown,,,-223.24826049804688,1440.959228515625,337.0310363769531
Lat pulldown,,,-235.904052734375,1376.6536865234375,327.09271240234375
Lat pulldown,,,-258.7884521484375,1299.5343017578125,330.2655029296875
Lat pulldown,,,-285.50421142578125,1231.580078125,335.3793640136719
Lat pulldown,,,-308.1212158203125,1184.8934326171875,326.7774353027344
Lat pulldown,,,-318.3594970703125,1158.390380859375,295.0576477050781
Lat pulldown,,,-308.2710266113281,1143.77197265625,244.44570922851562
Lat pulldown,,,-272.7384338378906,1133.1446533203125,189.56703186035156
Lat pulldown,,,-211.05946350097656,1124.006591796875,145.02279663085938
Lat pulldown,,,-130.29005432128906,1117.0404052734375,119.25887298583984
Lat pulldown,,,-45.917076110839844,1112.737060546875,113.05538940429688
Lat pulldown,,,22.643312454223633,1108.18798828125,121.75371551513672
Lat pulldown,,,61.8725700378418,1099.0621337890625,135.8518524169922
Lat pulldown,,,69.95826721191406,1082.328857421875,146.74884033203125
Lat pulldown,,,54.456878662109375,1056.3477783203125,152.27955627441406
Lat pulldown,,,28.064857482910156,1023.2125244140625,152.51129150390625
Lat pulldown,,,3.725505828857422,988.4715576171875,147.10671997070312
Lat pulldown,,,-10.94363784790039,957.89208984375,136.27069091796875
Lat pulldown,,,-18.3446044921875,931.992919921875,124.80518341064453
Lat pulldown,,,-27.290363311767578,906.664306640625,119.6572265625
Lat pulldown,,,-42.26946258544922,880.0467529296875,121.8482666015625
Lat pulldown,,,-57.346168518066406,855.5463256835938,126.23075866699219
Lat pulldown,,,-63.5143928527832,836.977783203125,127.61105346679688
Lat pulldown,,,-59.23466873168945,822.849365234375,127.76534271240234
Lat pulldown,,,-51.770301818847656,808.4675903320312,135.2971649169922
Lat pulldown,,,-47.45579528808594,793.4541625976562,155.31837463378906
Lat pulldown,,,-43.25679016113281,782.653564453125,183.34420776367188
Lat pulldown,,,-32.26019287109375,778.4496459960938,209.15341186523438
Lat pulldown,,,-12.145092010498047,778.9130249023438,224.46278381347656
Lat pulldown,,,10.169358253479004,781.3473510742188,229.14239501953125
Lat pulldown,,,21.589855194091797,783.8780517578125,229.9515838623047
Lat pulldown,,,11.885102272033691,782.5514526367188,234.8970489501953
Lat pulldown,,,-19.367433547973633,771.8352661132812,247.09275817871094
Lat pulldown,,,-62.14463424682617,749.6716918945312,264.0231628417969
Lat pulldown,,,-100.94911193847656,719.7437133789062,283.2676086425781
Lat pulldown,,,-124.08049011230469,689.4747314453125,304.337646484375
Lat pulldown,,,-130.06214904785156,666.2904052734375,325.8577575683594
Lat pulldown,,,-125.3122787475586,655.1771850585938,343.1014404296875
Lat pulldown,,,-115.85804748535156,657.1465454101562,350.26373291015625
Lat pulldown,,,-102.46192932128906,670.5386962890625,345.31988525390625
Lat pulldown,,,-84.81307220458984,692.33251953125,330.8971252441406
Lat pulldown,,,-65.24443054199219,716.6544799804688,313.79608154296875
Lat pulldown,,,-48.770565032958984,734.9548950195312,301.4720153808594
Lat pulldown,,,-40.1128044128418,740.4283447265625,296.7695617675781
Lat pulldown,,,-43.06028366088867,732.3184204101562,297.5046081542969
Lat pulldown,,,-58.275634765625,716.3336791992188,298.9372253417969
Lat pulldown,,,-80.04891204833984,699.7980346679688,297.34375
Lat pulldown,,,-99.21321868896484,688.6646118164062,291.80059814453125
Lat pulldown,,,-108.74188232421875,686.548095703125,283.5784912109375
Lat pulldown,,,-106.4083480834961,694.4943237304688,274.1351013183594
Lat pulldown,,,-93.32061004638672,712.9828491210938,263.4821472167969
Lat pulldown,,,-74.56954193115234,740.4904174804688,252.14791870117188
Lat pulldown,,,-58.511131286621094,771.7262573242188,244.7678985595703
Lat pulldown,,,-54.27408981323242,797.53173828125,247.71334838867188
Lat pulldown,,,-66.58132934570312,809.876953125,261.9414367675781
Lat pulldown,,,-91.34790802001953,809.1190185546875,281.1576232910156
Lat pulldown,,,-118.0797119140625,804.7974243164062,296.6546936035156
Lat pulldown,,,-135.7184600830078,810.138916015625,303.0928039550781
Lat pulldown,,,-141.54823303222656,832.2501831054688,299.5745544433594
Lat pulldown,,,-140.45606994628906,868.2278442382812,288.7763671875
Lat pulldown,,,-137.56851196289062,908.08447265625,278.1664123535156
Lat pulldown,,,-137.3478240966797,939.576904296875,279.8746643066406
Lat pulldown,,,-143.64312744140625,953.2401733398438,305.3343811035156
Lat pulldown,,,-159.80712890625,945.3934326171875,355.17071533203125
Lat pulldown,,,-184.4183349609375,921.4935913085938,413.6502685546875
Lat pulldown,,,-207.6827392578125,894.5677490234375,456.38800048828125
Lat pulldown,,,-218.3103485107422,877.6901245117188,466.2537536621094
Lat pulldown,,,-213.25575256347656,875.2513427734375,441.4297180175781
Lat pulldown,,,-199.6158447265625,879.0703735351562,393.3107604980469
Lat pulldown,,,-186.813720703125,873.5374145507812,340.26104736328125
Lat pulldown,,,-177.25119018554688,847.5531616210938,297.5323791503906
Lat pulldown,,,-168.85650634765625,803.654296875,267.87872314453125
Lat pulldown,,,-164.0598602294922,756.8280639648438,239.6259765625
Lat pulldown,,,-170.87498474121094,722.510498046875,198.33639526367188
Lat pulldown,,,-197.88893127441406,703.668212890625,142.0404510498047
Lat pulldown,,,-245.40155029296875,691.5288696289062,87.46916961669922
Lat pulldown,,,-304.7485046386719,674.3113403320312,63.91059112548828
Lat pulldown,,,-365.0522766113281,643.9417724609375,93.42510223388672
Lat pulldown,,,-415.1859436035156,600.2981567382812,168.6664581298828
Lat pulldown,,,-441.5956726074219,554.364013671875,250.65322875976562
Lat pulldown,,,-427.1094055175781,525.4739990234375,295.6120910644531
Lat pulldown,,,-361.0384216308594,527.5868530273438,288.4021301269531
Lat pulldown,,,-252.3813934326172,559.4716186523438,249.9151153564453
Lat pulldown,,,-129.5026397705078,609.3553466796875,216.2706298828125
Lat pulldown,,,-26.750871658325195,662.5672607421875,214.18800354003906
Lat pulldown,,,33.0134162902832,705.6094970703125,249.74827575683594
Lat pulldown,,,45.85525894165039,729.0611572265625,310.6612243652344
Lat pulldown,,,21.952760696411133,732.8328247070312,375.339599609375
Lat pulldown,,,-22.7357234954834,727.45458984375,423.8305969238281
Lat pulldown,,,-72.10162353515625,727.6093139648438,444.8050842285156
Lat pulldown,,,-112.32424926757812,741.967041015625,437.54046630859375
Lat pulldown,,,-135.9655303955078,766.0581665039062,409.78759765625
Lat pulldown,,,-143.8223419189453,786.5994262695312,375.4483947753906
Lat pulldown,,,-142.88670349121094,793.9462280273438,350.1741943359375
Lat pulldown,,,-140.3699951171875,791.8872680664062,342.6193542480469
Lat pulldown,,,-140.30813598632812,789.3142700195312,351.68743896484375
Lat pulldown,,,-143.5415802001953,786.5361328125,370.8349609375
Lat pulldown,,,-147.7197265625,776.7827758789062,393.008544921875
Lat pulldown,,,-150.96176147460938,756.3596801757812,410.2030334472656
Lat pulldown,,,-153.35157775878906,731.0726928710938,412.94091796875
Lat pulldown,,,-157.80197143554688,709.9375610351562,398.29315185546875
Lat pulldown,,,-167.48361206054688,698.6490478515625,374.0265197753906
Lat pulldown,,,-181.8515625,698.874267578125,351.8115234375
Lat pulldown,,,-197.1781005859375,708.55078125,337.7126159667969
Lat pulldown,,,-206.48524475097656,726.2909545898438,329.9488830566406
Lat pulldown,,,-205.25180053710938,750.8543701171875,326.2689514160156
Lat pulldown,,,-196.14898681640625,774.86962890625,327.19842529296875
Lat pulldown,,,-184.2591094970703,786.0682373046875,332.2470397949219
Lat pulldown,,,-170.58935546875,777.7133178710938,336.8912353515625
Lat pulldown,,,-150.82003784179688,756.7469482421875,333.0849304199219
Lat pulldown,,,-121.7647705078125,740.529296875,312.8904724121094
Lat pulldown,,,-84.87894439697266,745.0315551757812,272.0548095703125
Lat pulldown,,,-45.742366790771484,772.0697631835938,213.8741455078125
Lat pulldown,,,-11.92434024810791,807.0470581054688,150.3642578125
Lat pulldown,,,10.701211929321289,831.11181640625,97.94373321533203
Lat pulldown,,,20.466449737548828,837.9044799804688,70.18335723876953
Lat pulldown,,,17.671815872192383,836.4669189453125,71.10783386230469
Lat pulldown,,,2.404966354370117,837.4755249023438,94.18836212158203
Lat pulldown,,,-23.1418399810791,842.0606079101562,127.3863754272461
Lat pulldown,,,-52.41918182373047,843.5615844726562,157.88836669921875
Lat pulldown,,,-73.86073303222656,839.1347045898438,175.4159393310547
Lat pulldown,,,-80.29637908935547,834.8349609375,175.02243041992188
Lat pulldown,,,-74.3208999633789,838.5684814453125,157.7985076904297
Lat pulldown,,,-60.8241081237793,852.4058837890625,129.89926147460938
Lat pulldown,,,-40.97728729248047,873.0315551757812,100.49959564208984
Lat pulldown,,,-15.770587921142578,896.8173217773438,79.07831573486328
Lat pulldown,,,6.803556442260742,921.0060424804688,70.27632141113281
Lat pulldown,,,17.182077407836914,941.2166748046875,71.7648696899414
Lat pulldown,,,13.391112327575684,950.1817626953125,78.52527618408203
Lat pulldown,,,1.8985340595245361,943.1566772460938,87.0787353515625
Lat pulldown,,,-6.69682502746582,923.9990234375,96.18833923339844
Lat pulldown,,,-4.38680362701416,905.8604736328125,105.82597351074219
Lat pulldown,,,8.44706916809082,904.2052001953125,117.05013275146484
Lat pulldown,,,23.552818298339844,925.6864013671875,131.15548706054688
Lat pulldown,,,32.70942687988281,961.2240600585938,148.80673217773438
Lat pulldown,,,34.49583053588867,990.4332275390625,168.41796875
Lat pulldown,,,36.286659240722656,998.4993286132812,184.56532287597656
Lat pulldown,,,50.34233856201172,988.0171508789062,190.2306671142578
Lat pulldown,,,84.53730010986328,975.5889282226562,181.59979248046875
Lat pulldown,,,134.17535400390625,979.0725708007812,162.0655059814453
Lat pulldown,,,181.82188415527344,1005.4401245117188,139.87576293945312
Lat pulldown,,,208.17291259765625,1045.688232421875,121.7625961303711
Lat pulldown,,,205.32171630859375,1079.4901123046875,108.50886535644531
Lat pulldown,,,180.55076599121094,1090.2132568359375,96.00928497314453
Lat pulldown,,,149.93475341796875,1075.907958984375,80.19444274902344
Lat pulldown,,,127.93270874023438,1045.145751953125,61.94236755371094
Lat pulldown,,,118.25481414794922,1009.9290771484375,48.86107635498047
Lat pulldown,,,115.18499755859375,981.5578002929688,50.58778381347656
Lat pulldown,,,110.4959487915039,965.3800048828125,71.64289093017578
Lat pulldown,,,99.15406799316406,957.8713989257812,108.00183868408203
Lat pulldown,,,81.90554809570312,952.8867797851562,149.24081420898438
Lat pulldown,,,64.2551040649414,951.37353515625,182.70101928710938
Lat pulldown,,,55.30573654174805,957.1827392578125,197.6919708251953
Lat pulldown,,,60.54039001464844,968.3152465820312,192.1583709716797
Lat pulldown,,,75.78565216064453,979.5772705078125,175.64559936523438
Lat pulldown,,,91.01710510253906,990.680908203125,163.79298400878906
Lat pulldown,,,97.63249969482422,1006.5819702148438,169.0629119873047
Lat pulldown,,,92.95073699951172,1030.2811279296875,192.62472534179688
Lat pulldown,,,80.24827575683594,1059.4617919921875,223.52694702148438
Lat pulldown,,,65.9451675415039,1088.173095703125,245.3251953125
Lat pulldown,,,55.07725143432617,1110.1678466796875,247.69406127929688
Lat pulldown,,,47.43584442138672,1121.505126953125,234.43377685546875
Lat pulldown,,,38.81800842285156,1121.8609619140625,221.3515625
Lat pulldown,,,24.768831253051758,1114.3826904296875,226.88226318359375
Lat pulldown,,,3.7772154808044434,1104.3642578125,259.9788513183594
Lat pulldown,,,-22.272619247436523,1097.0894775390625,313.1776428222656
Lat pulldown,,,-50.24013900756836,1095.643310546875,366.4645080566406
Lat pulldown,,,-75.66747283935547,1100.2391357421875,400.9010314941406
Lat pulldown,,,-91.99320220947266,1108.9898681640625,410.3894348144531
Lat pulldown,,,-93.61865997314453,1119.4166259765625,402.67669677734375
Lat pulldown,,,-81.61029052734375,1129.111572265625,392.4903259277344
Lat pulldown,,,-66.43421936035156,1136.1065673828125,394.463134765625
Lat pulldown,,,-61.15842056274414,1140.566650390625,416.4679870605469
Lat pulldown,,,-69.78303527832031,1144.89453125,453.6217041015625
Lat pulldown,,,-84.5711898803711,1152.134765625,490.2474060058594
Lat pulldown,,,-93.86506652832031,1165.1802978515625,509.77764892578125
Lat pulldown,,,-91.4473648071289,1186.847900390625,505.07525634765625
Lat pulldown,,,-79.7452163696289,1219.0311279296875,480.66668701171875
Lat pulldown,,,-65.57881927490234,1258.8236083984375,448.746337890625
Lat pulldown,,,-54.602230072021484,1297.2530517578125,422.75372314453125
Lat pulldown,,,-47.40571212768555,1324.400390625,410.7320861816406
Lat pulldown,,,-40.19628143310547,1335.1571044921875,412.8741760253906
Lat pulldown,,,-31.14417839050293,1331.570556640625,423.5554504394531
Lat pulldown,,,-22.851530075073242,1320.02783203125,435.572998046875
Lat pulldown,,,-18.606897354125977,1307.2681884765625,441.9057922363281
Lat pulldown,,,-18.16501235961914,1297.3455810546875,438.1347351074219
Lat pulldown,,,-17.520784378051758,1290.0572509765625,425.0046081542969
Lat pulldown,,,-12.16912841796875,1283.196533203125,406.9246826171875
Lat pulldown,,,0.0558544397354126,1274.9337158203125,388.035400390625
Lat pulldown,,,17.4405460357666,1265.3729248046875,369.6855163574219
Lat pulldown,,,34.62995529174805,1255.2490234375,352.8071594238281
Lat pulldown,,,44.49394607543945,1244.3209228515625,339.829833984375
Lat pulldown,,,40.54177474975586,1232.7398681640625,333.1758117675781
Lat pulldown,,,20.94991683959961,1222.6446533203125,332.7182312011719
Lat pulldown,,,-9.339820861816406,1217.6207275390625,335.3709716796875
Lat pulldown,,,-41.37604904174805,1219.839599609375,337.5390319824219
Lat pulldown,,,-67.07357025146484,1228.5557861328125,337.20013427734375
Lat pulldown,,,-82.23779296875,1241.1021728515625,334.2652893066406
Lat pulldown,,,-85.91976928710938,1254.469970703125,330.9978332519531
Lat pulldown,,,-80.39506530761719,1266.4366455078125,332.9222717285156
Lat pulldown,,,-71.8095703125,1276.4183349609375,346.8844909667969
Lat pulldown,,,-69.4176025390625,1284.783203125,376.21728515625
Lat pulldown,,,-82.06720733642578,1290.7109375,416.5252990722656
Lat pulldown,,,-111.04407501220703,1291.414794921875,456.5940856933594
Lat pulldown,,,-146.89320373535156,1284.3565673828125,483.9660339355469
Lat pulldown,,,-174.43203735351562,1270.0472412109375,490.5431823730469
Lat pulldown,,,-182.08470153808594,1251.9454345703125,475.2273254394531
Lat pulldown,,,-167.44711303710938,1233.736083984375,441.40087890625
Lat pulldown,,,-135.21539306640625,1217.522705078125,393.1246643066406
Lat pulldown,,,-91.95469665527344,1204.14892578125,334.2138366699219
Lat pulldown,,,-42.460693359375,1193.4041748046875,269.465576171875
Lat pulldown,,,10.194474220275879,1183.5970458984375,206.0951690673828
Lat pulldown,,,63.09739685058594,1172.55615234375,152.8107147216797
Lat pulldown,,,111.95488739013672,1159.6580810546875,117.32247161865234
Lat pulldown,,,151.23489379882812,1145.558837890625,103.21529388427734
Lat pulldown,,,174.91531372070312,1129.962890625,107.93186950683594
Lat pulldown,,,181.1073760986328,1110.96484375,123.87919616699219
Lat pulldown,,,176.33335876464844,1087.814697265625,141.51434326171875
Lat pulldown,,,171.2407989501953,1063.1129150390625,153.7918701171875
Lat pulldown,,,172.92852783203125,1041.5299072265625,158.5380401611328
Lat pulldown,,,180.3009490966797,1026.6065673828125,157.83094787597656
Lat pulldown,,,187.38772583007812,1018.305419921875,155.71524047851562
Lat pulldown,,,188.3072509765625,1014.0747680664062,155.7733154296875
